time,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1651968000,142648969,217944981,102573,562190,1065185,1518655260,5689,2.2600067944319,14739154,1025.20857688317,13983281544932900,13.6394504106128,79985,120701742.999
1652054400,142680977,218044087,99106,559871,1129237,1519784497,11197,5.3892191554366,14745349,1035.08674657805,14432725533574500,13.9434937035842,91599,120714799.4365
1652140800,142709180,218156494,112407,578100,1174260,1520958757,10202,4.56765878824905,14751557,1005.89507438047,14000853722575600,13.9188013533108,98301,120727999.999
1652227200,142730312,218250254,93760,521793,1175079,1522133836,15414,7.83681702671696,14757895,1052.28272480961,14344720761464900,13.632002524854,99988,120741356.374
1652313600,142751669,218350052,99798,659199,1294525,1523428361,16949,10.2848848821829,14764083,1017.22526133869,14199721500044900,13.959269435914,98964,120754445.999
1652400000,142781777,218451921,101869,697034,1312970,1524741331,10006,5.5459993720727,14770450,1065.51880248606,14459990635308800,13.5708451146717,88510,120767801.374
1652486400,142829222,218548389,96468,569844,1103032,1525844363,5061,2.13238380656356,14776687,1015.97141716255,14074364782847700,13.8531109685696,86964,120780919.749
1652572800,142870385,218640916,92527,550739,1059491,1526903854,3806,1.81454120512506,14782976,1045.96149961671,14365170029484600,13.7339376590331,88217,120794109.249
1652659200,142905461,218735773,94857,574520,1095650,1527999504,5891,4.46499687565596,14789264,1036.00471211246,14229533784052000,13.7350087482106,90246,120807342.499
1652745600,142933824,218827587,91814,548143,1091752,1529091256,4995,2.44695188548896,14795549,1031.46245323853,14177684500076100,13.7452259707193,103812,120820600.749
1652832000,142972532,218932277,104690,606192,1147037,1530238293,5406,2.71436760510821,14801795,1045.07467803232,14448805888869200,13.8256204963971,89802,120833794.9365
1652918400,143021466,219012786,80509,540165,1060676,1531298969,5590,3.16317443201049,14807907,1030.20147856711,14562406172735100,14.1354933726068,93538,120846643.6865
1653004800,143053055,219094987,82201,526554,1078717,1532377686,4518,4.35936020952032,14814061,1042.62447792751,14634191091703800,14.0359174386478,93262,120859500.8115
1653091200,143091003,219176483,81496,543905,1039195,1533416881,2430,1.44054523774418,14820221,1048.37771747615,14701799554865200,14.0233804188991,98302,120872338.999
1653177600,143133195,219252831,76348,515501,1010157,1534427038,2865,1.43861280871367,14826343,1016.20715569356,14338631500700200,14.1099493546806,100975,120885175.999
1653264000,143163480,219337397,84566,517970,1044279,1535471317,4556,2.80239633197835,14832562,1037.29825294861,14406234356687500,13.8882277259569,94581,120898127.6865
1653350400,143210764,219422328,84931,532440,1048653,1536519970,3712,2.24550206774484,14838636,1027.19240975564,14609541312801500,14.2227893956858,98534,120910892.999
1653436800,143239769,219510293,87965,510141,1043525,1537563495,3438,1.69768135123756,14844801,1025.27024775423,14366591030057800,14.0124918883841,102835,120923878.4365
1653523200,143258264,219590481,80188,476430,1020747,1538584242,6334,4.88655533415764,14850893,1004.5781503708,14245515212629700,14.1805943194878,112811,120936715.249
1653609600,143282231,219667861,77380,496520,1048726,1539632968,6266,4.32604884420969,14857111,1048.73102989256,14572081392515400,13.8949654174039,99428,120949699.749
1653696000,143332926,219753578,85717,544150,1026536,1540659504,3157,1.63499178834747,14863277,1020.173564544,14293847904581700,14.0111922141119,96246,120962600.999
1653782400,143362793,219848765,95187,528747,1003210,1541662714,2832,1.38765580537716,14869434,1035.94622375412,14528994334025300,14.0248538011696,112139,120975477.999
1653868800,143386041,219920677,71912,469913,1013859,1542676573,4635,2.86653882917736,14875530,1021.92854381512,14481205315958600,14.1704675963905,102688,120988237.999
1653955200,143429363,219997029,76352,540134,1087416,1543763989,4375,2.89701210675433,14881676,1027.92161989462,14447609827287000,14.0551668022783,108154,121001145.9365
1654041600,143447655,220071637,74608,500980,1038540,1544802529,5140,3.13019013109182,14887795,1004.98466977124,14192164189968300,14.1217718208565,125888,121013996.999
1654128000,143460509,220142621,70984,472406,1026492,1545829021,3887,2.94669853767056,14893954,1021.33051204204,14325163849641900,14.0259824618383,127466,121026901.624
1654214400,143473457,220212421,69800,474312,1009744,1546838765,3563,2.23658468428414,14900089,1025.61694046958,14444913387846100,14.084121291164,115368,121039762.6865
1654300800,143489441,220277718,65297,457465,953262,1547792027,1748,1.31181699289792,14905987,1030.49771084551,15089792747027500,14.6432084110565,108285,121052085.1865
1654387200,143506050,220343956,66238,451654,950335,1548742362,1819,1.28095686141897,14911926,1019.72523597522,14832210951697500,14.5453014482991,109392,121064459.8115
1654473600,143525151,220416429,72473,484240,992799,1549735161,3595,2.33377601907924,14917720,987.917551214703,14730254859955300,14.9104091144485,107199,121076584.1865
1654560000,143543382,220487485,71056,474399,1000427,1550735588,4568,3.35487409285673,14923677,1016.59462739863,14746254673288200,14.5055406312962,110405,121089052.5615
1654646400,143557161,220551961,64476,448352,974365,1551709953,3363,2.4273499014382,14929560,1028.81877305389,15101177560209800,14.6781706902414,112451,121101323.5615
1654732800,143573627,220621839,69878,472866,962291,1552672244,3005,2.29528526256394,14935368,1004.86054302111,14943645044638800,14.8713621491304,100857,121113438.499
1654819200,143590236,220702956,81117,504507,1041812,1553714056,5259,4.77426228875361,14941265,1009.55931761066,14787235866495300,14.6472184531886,92869,121125711.9365
1654905600,143615458,220779512,76556,506382,996076,1554710132,5795,5.71228123655978,14947131,1004.36696835645,14786713489629100,14.72242114237,92584,121138069.9365
1654992000,143640059,220856302,76790,481030,983120,1555693252,5238,5.66004150954315,14952970,1009.02808385188,14929225556504500,14.7956491949297,95441,121150292.1865
1655078400,143660891,220941206,84904,496370,1074831,1556768083,13277,12.4601027889826,14958805,986.720980269365,14608679799414800,14.8052793966404,99745,121162535.374
1655164800,143684897,221025439,84233,504267,1052629,1557820712,8240,8.85615904550544,14964552,948.802483969553,14265887678828700,15.0356769926906,98804,121174629.874
1655251200,143701460,221104402,78963,486314,1060377,1558881089,9152,7.85736149350232,14970302,909.437191347335,13661806254362500,15.0222647416942,96504,121186726.124
1655337600,143745832,221180889,76487,514578,1066653,1559947742,6154,5.89152889945719,14976122,927.295277018371,13755012739494300,14.8334765423612,87082,121198918.499
1655424000,143809571,221255692,74803,525158,1064034,1561011776,4463,5.66984359868545,14981992,942.05401697965,13863715709754600,14.7164764014313,85005,121211219.874
1655510400,143840182,221329801,74109,488038,1021762,1562033538,6173,6.43164527672365,14987808,939.710130010805,13958129453061600,14.8536543422184,86949,121223421.874
1655596800,143871114,221397637,67836,472995,984022,1563017560,4723,4.27061197968194,14993519,899.314014939663,13601061363948200,15.1238178633976,85306,121235428.749
1655683200,143899070,221470765,73128,482892,1007312,1564024872,4632,3.98887435748414,14999390,904.141610313121,13306130397228200,14.7168654173765,84640,121247724.5615
1655769600,143919820,221539638,68873,460307,967619,1564992491,3913,3.54216508970089,15004855,911.670032188572,14414864707338800,15.8114934114202,89999,121259033.5615
1655856000,143941682,221615425,75787,459957,959031,1565951522,3479,3.39029383932123,15010210,898.627131913003,14500894600066400,16.1367202091893,96924,121270271.1865
1655942400,143959708,221684789,69364,442793,927586,1566879108,3387,3.72304433590282,15015519,883.749020440053,14368913283918200,16.2590429540316,91867,121281346.749
1656028800,143984620,221752668,67879,474770,970635,1567849743,4098,3.33758607547917,15020885,886.081445590401,14266819652001900,16.1010251630942,95692,121292519.374
1656115200,144001521,221814917,62249,412487,898618,1568748361,2183,2.0898327758268,15026232,907.398191930178,14660947666696800,16.1571268237935,97502,121303677.8115
1656201600,144019258,221877030,62113,394830,872310,1569620671,2176,2.06335351596605,15031542,866.745447527671,14101388450697900,16.2693539272933,109448,121313866.999
1656288000,144040695,221953738,76708,455675,951611,1570572282,3358,3.41595739501863,15036953,903.712559865334,14429165842626200,15.9665434380776,103878,121326007.1865
1656374400,144059836,222016395,62657,436601,934387,1571506669,3948,3.14835624283718,15042265,874.661477570894,14219713040463800,16.2573903219732,95146,121337057.8115
1656460800,144074909,222081167,64772,438495,955546,1572462215,4019,5.13135052606595,15047597,870.426522273705,14100223899927300,16.1992121553179,103379,121348189.1865
1656547200,144103754,222140102,58935,448322,1004306,1573466521,4551,4.35922506738517,15053225,862.508435804249,13238515831445100,15.3488537408922,95062,121359996.374
1656633600,144134515,222221400,81298,530163,1143885,1574610406,4337,3.22965773788848,15059680,865.319777313736,11583808199620700,13.3867369073443,80287,121373531.1865
1656720000,144172180,222315668,94268,561525,1146133,1575756539,2407,1.48724602269027,15066168,867.520751860232,11547507612398200,13.3109295514105,77835,121387106.9365
1656806400,144203664,222396948,81280,504636,1106691,1576863230,1501,1.12875183457207,15072708,883.376289224638,11670050580313500,13.2107355864811,81207,121400775.999
1656892800,144226452,222475483,78535,500282,1108659,1577971889,2764,2.61568413959896,15079143,867.772179526978,11649241325785500,13.4243083618278,82624,121414263.5615
1656979200,144247741,222551612,76129,498454,1131559,1579103448,3262,2.40629527071421,15085620,878.647698493501,11719146843325500,13.3377084620136,85825,121427866.0615
1657065600,144266980,222639909,88297,509281,1111231,1580214679,3071,3.04888533274356,15092100,866.740266527227,11554039719003500,13.3304522302825,81529,121441464.1865
